,Date,US,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
128,201004,267052.12908,6239.46822,501.56775,4960.90168,3297.28929,20255.5442,3991.42951,2240.76074,828.63227,824.12359,15364.18987,9473.46888,800.36956,1684.44476,10221.08225,7536.2901,3426.36809,2742.57224,7079.63779,5814.21194,856.56275,4458.33532,4073.51351,7541.36466,5006.96919,3418.11615,5827.34449,1081.99571,2273.06444,2289.68201,835.28772,5520.46686,1694.63206,10298.108,9195.34082,983.1678,10882.02377,3904.41934,3700.82753,10953.61066,554.26236,5581.56225,876.71685,7284.44512,24541.76013,2012.71762,417.9632,7466.78036,7443.73932,2221.82249,5145.56567,1427.6082
129,201003,292511.35075,6923.10662,548.42759,5013.31784,3643.32688,20861.1222,4224.4153,2442.71052,857.92716,964.06001,16645.13934,10597.06245,812.45561,1739.0503,10816.71019,8465.64493,3593.14515,2978.92108,7905.49775,6246.34038,941.91439,5056.54672,4563.82058,8184.39795,5520.25295,3807.93573,6683.76471,1130.3713,2420.48906,2381.48023,853.95343,5973.78389,1723.16271,11228.2225,10769.89724,1123.06837,12529.70696,4262.45382,3966.47235,12284.6529,595.92224,6383.30407,974.98242,8393.88311,26681.47664,2168.37066,459.81994,8568.47228,7928.82407,2721.71328,5518.60109,1431.25185
130,201002,298459.72804,7427.48953,534.17688,4803.03305,3944.85522,19038.03972,4050.37452,2466.52968,902.38605,969.73743,17291.42801,11149.49802,730.94957,1745.05293,11758.33175,8746.93664,3683.88664,2991.84184,8390.86829,6608.23867,898.50812,5489.97348,4782.70384,8025.78716,5318.27532,3933.86899,7272.61532,1189.11945,2446.52098,2239.68976,917.82609,5954.08129,1679.91879,11573.52156,11330.71281,1188.33114,12580.24405,4344.39931,3799.94238,12495.93897,604.39825,6651.90266,1015.55871,8982.00284,26517.6913,2184.937,458.23339,9686.06227,7965.96586,2931.20767,5345.09232,1421.04255
131,201001,331878.76297,8086.52207,597.8027,5414.01979,4252.1924,20256.04117,4477.79151,2848.00557,988.24005,1089.42132,20264.38597,12804.66861,834.49057,1999.865,13040.23905,9649.41329,4100.04889,3610.63581,8775.7445,7228.38299,1017.19125,6128.75684,4923.5026,8832.47592,6069.56266,4387.98883,8107.61601,1365.82415,2747.28275,2567.12444,1005.39541,6725.03477,1864.05932,12479.2487,12834.19585,1311.33692,13917.06827,4920.15754,4129.83069,13772.56421,641.62838,7453.38866,1135.21225,9687.67789,30235.38855,2370.75202,520.55185,10723.67248,8854.87884,3161.34223,6091.80996,1578.33151
132,200912,310291.04959,6964.80012,594.00632,5341.39239,3621.18253,21942.67871,4470.0187,2542.60766,986.99002,899.30517,17303.61422,10829.91777,837.77332,2108.74142,12244.43093,9001.71478,4056.36928,3308.49935,8310.67483,6199.64329,1003.86568,5648.45252,4671.31774,8770.57386,5869.12989,3701.39472,7453.3194,1317.36965,2731.27011,2649.99585,891.09109,6391.96246,1857.50195,11903.62523,10899.46428,1285.75404,13241.59447,4821.21073,4803.56458,12703.24013,669.01763,6442.57132,1046.74986,7847.46983,27851.89969,2525.3129,508.79455,10029.83511,8825.33959,2901.33267,5939.93834,1522.72891
133,200911,268157.85379,6141.67277,538.87381,5054.80067,3162.99592,19159.06335,4047.9079,2171.22838,838.15801,810.86784,17536.98059,9226.15402,846.8021,1779.50644,10421.96674,7780.5836,3516.25474,2799.12722,7004.76216,5903.60693,896.46093,4544.17108,4234.32556,7871.52008,5128.57063,3359.09139,5866.92061,1121.70703,2235.32666,2385.99222,823.37617,5428.59218,1697.46924,10670.56993,9006.88581,1047.839,11029.32698,3851.49955,3837.81993,10967.82987,570.77751,5486.47298,867.54613,6865.44247,23222.92422,2052.30699,420.2905,7782.06645,7110.10686,2361.89979,5187.43475,1483.97712
134,200910,287116.30848,6396.99344,507.57267,5836.24147,3406.57913,22723.89505,4177.52643,2281.63583,866.13875,857.75699,19867.93261,10120.54852,912.73259,1660.60658,10632.37221,7908.44039,3340.90209,2874.53774,7555.54882,6870.21749,991.32735,4598.4645,4379.69807,8086.39553,5191.45869,3866.28497,5980.70392,1136.29887,2173.11432,2562.08954,841.40098,5706.24594,1740.16877,10938.84467,9581.00283,1007.42951,11632.24583,4017.31056,3683.60355,11104.81465,601.48379,5841.64144,840.6725,7330.33875,27872.07234,2144.33078,442.80856,8078.59214,6806.7732,2358.44299,5365.7137,1416.35646
135,200909,310563.30622,7422.65326,481.4488,7426.75315,3896.95516,24862.93914,4415.20499,2537.63403,910.77221,1048.18427,21486.125,11485.08222,881.26614,1845.55841,11299.95429,8206.7107,3410.20471,3198.44265,7397.54342,7494.45371,925.67721,4896.73037,4439.50554,8130.28785,5196.42861,4256.982,6417.89987,1110.06367,2297.86053,3245.70367,938.15292,6346.13409,1874.24244,12326.22801,10979.72623,921.86855,11572.49139,4500.88608,3645.76047,11296.05285,540.1569,6627.42684,852.8833,8505.40754,32093.92008,2484.67304,436.85298,8460.13969,6689.84115,2273.25593,5313.78547,1258.39471
136,200908,344845.1952,8065.032,491.70948,8337.61815,4333.13236,24681.49144,4870.45252,2784.29036,1165.9627,1078.8411,21903.7309,13138.68604,922.87368,2186.71588,12624.44274,9157.46481,3887.92777,3808.67627,7405.45404,7853.92806,1028.62779,6177.90809,5339.97995,8944.94647,5540.18757,4605.23159,7479.41748,1191.32544,2641.60742,3692.91038,1014.21781,8324.82705,2098.1358,13468.85737,12644.68098,956.85562,13424.63463,5680.97484,3819.60938,13201.84484,805.28527,7625.55861,924.05067,8862.15299,36275.88472,2624.16176,489.62607,10549.63861,6952.2095,2597.22382,5899.62274,1264.56969
137,200907,337878.07154,8437.90342,483.18069,8303.8034,4442.94229,24414.20538,4746.90852,2623.19065,1097.02484,1025.50796,22495.78864,13490.92456,885.24515,2265.79015,12148.48865,8408.56169,3726.35792,3812.45145,7131.09286,8057.53196,970.1999,5774.99554,4583.5907,8348.21739,5376.82702,4820.80777,7420.82307,1161.47394,2648.65665,3922.14385,884.36106,7026.71168,2097.89842,12570.16389,12466.88457,945.89306,12333.52791,5732.43089,4136.84229,12260.29542,679.53024,7587.12667,904.27658,8950.35803,36817.13544,2809.23308,466.32109,9890.12415,6889.04745,2355.3882,5748.46658,1301.41885
138,200906,305520.46993,7281.39152,470.70977,6608.25352,3682.34674,22028.05018,4072.89491,2287.89692,1028.75778,885.93625,20348.50184,11895.03521,873.31645,1783.25918,11937.60334,8232.34227,3686.6852,3667.05849,6893.11519,6982.79368,857.78979,5176.90189,4120.29959,8117.814,4952.82815,4032.93548,7062.82411,1100.27293,2308.92617,3045.27939,795.52714,6420.16822,1860.03061,11054.67594,11256.74952,891.47356,12193.92691,5360.64075,3540.08462,11306.36241,581.70477,6975.53985,828.95987,7790.44013,31525.78908,2133.61758,430.59896,9399.51101,6731.54253,2278.08048,5437.17533,1306.05072
139,200905,275275.97676,6516.99188,481.76921,6353.22701,3090.73646,19871.82738,4046.95893,2204.34897,922.42145,803.11363,17872.43372,10119.63555,846.81403,1842.00404,10286.78252,7527.77476,3232.50892,2977.18594,6704.18553,6098.55183,877.37588,4659.81,4163.28609,7351.77182,4786.63286,3489.00983,5861.11852,1065.97629,2095.88564,3086.3585,809.54176,5887.70933,1780.65624,10583.2319,9471.38148,906.43173,11002.0956,4185.02589,3599.16542,10896.79296,663.16977,5893.58693,808.57296,6937.29469,26511.72042,2124.6756,416.80975,8018.59657,6854.00811,2189.25355,5156.37494,1343.384
140,200904,265463.64608,5785.37336,509.11918,4881.01413,3008.21037,19983.83161,3919.31761,2276.01455,840.9357,838.13659,15993.49143,9099.36543,784.52554,1624.02454,10155.01541,7309.58778,3333.16957,2810.00328,7064.22823,5483.49977,857.64652,4594.47879,4161.33346,7445.18645,4917.63807,3144.49599,5797.34891,1164.28824,2046.76887,2400.48563,859.66577,5336.0725,1613.60968,10642.06102,9090.93232,1004.3426,10906.47189,3826.24523,3691.68412,11111.21754,558.40234,5301.41945,876.23497,6891.81014,25230.1863,1978.07738,416.25421,7752.91423,7464.55709,2246.45991,5065.96083,1370.53158
141,200903,283807.82623,6140.10244,532.85974,5004.79698,3271.88382,19875.74023,4015.46496,2501.66082,893.5037,935.66077,15560.79166,9794.32861,796.49962,1808.93161,11137.03816,7949.79768,3648.04907,2849.19793,7460.21959,5514.06697,924.77704,5180.46679,4503.12661,8096.99866,5481.45348,3400.8891,6277.97323,1235.71075,2284.25975,2444.54169,856.86204,6196.12532,1623.10761,11315.91348,10158.09732,1173.84367,12268.15976,4158.6444,4213.54798,12369.46589,665.86682,5899.41366,951.35412,7648.14505,25380.42337,2171.11264,466.56149,8926.17746,8235.67574,2596.53553,5629.54292,1382.45855
142,200902,286251.46303,6538.09475,556.03016,4823.85546,3483.29267,19092.35221,3929.04536,2666.29526,850.93556,1001.12415,16732.76128,10168.29755,725.61213,1791.81082,10830.38169,8398.79405,3635.90975,2845.17027,7487.03622,5923.26662,901.22313,5198.2939,4634.77658,8217.15561,5474.64594,3572.46844,6454.3722,1274.04195,2357.00331,2293.9842,987.39712,5987.5646,1594.21464,11718.31481,10493.44792,1187.9553,12243.74826,3836.21146,4092.40423,12255.31612,573.21946,6086.11991,1006.79594,8541.60467,24237.57688,2120.65193,465.13768,8926.72643,8483.71736,2716.84163,5402.90938,1435.5561
143,200901,321623.96705,7153.59302,622.89115,5461.17269,3772.84655,20947.60131,4324.20517,2838.96057,1032.77428,1073.34327,17648.17011,11397.5295,812.72425,2056.82994,12969.98932,9430.04052,4166.85598,3292.9934,8482.89613,6288.02169,1047.99579,6138.46955,5127.95811,8740.14629,6088.66212,3799.56273,7824.5787,1475.24624,2631.51457,2554.16909,996.89915,6727.73963,1810.10061,12841.91075,11608.72575,1318.89336,14451.56938,4573.49965,4502.81046,14274.20531,709.0145,6650.60135,1102.02109,8739.37973,28331.88743,2418.54633,536.45715,10648.14115,9167.1834,3396.61451,6139.51402,1476.51032
144,200812,308916.12865,6811.74905,581.55858,5437.53019,3585.76603,22447.75299,4394.61333,2675.47803,966.13368,986.97395,16913.11435,10553.44138,835.40507,2016.14651,12665.2019,9124.82591,3993.49093,3315.87793,8321.53174,6030.69003,1008.80772,5543.19412,4613.13376,8995.32581,6000.13192,3647.45042,7580.24071,1382.78111,2644.16426,2595.93677,877.24008,6552.57018,1801.43143,12176.91617,10448.97402,1273.8633,13695.99698,4791.77338,4703.86453,13142.65569,632.24573,6267.9253,1016.91341,8574.76742,26028.78079,2356.00833,508.88003,9646.34514,8076.89686,3126.92368,5949.79764,1596.91039
145,200811,278330.40976,6312.27553,547.75214,5261.26775,3254.65885,19377.18211,4114.2738,2382.54946,884.8424,839.04457,16604.90833,9671.82745,840.01787,1733.9775,11025.167,8018.21872,3554.9537,2907.26583,7490.92985,5830.13546,911.95847,4823.47459,4346.6965,8050.37471,5453.3016,3424.98922,6312.53206,1210.093,2201.21911,2385.25021,861.97622,6054.63941,1686.62601,10971.88665,9671.58933,1036.69807,12128.99204,3919.66905,3821.36187,11726.07254,678.2061,5825.7754,874.58668,7707.52562,24138.06631,2166.62162,458.96496,8414.5933,6679.1955,2941.14761,5426.81967,1368.25803
146,200810,291762.07434,6745.79405,517.25789,6301.7958,3517.59791,23521.79003,4146.94163,2374.15967,891.65852,920.94504,19036.4742,10213.25903,890.7568,1724.82209,11337.02148,8177.25348,3619.71917,2967.0786,7554.19478,5895.64435,975.33784,4677.36794,4252.16029,8232.504,5408.27083,3753.18173,6224.97462,1188.41114,2174.62387,2735.68579,847.69371,6133.89592,1759.78659,11231.53495,9777.15134,951.07165,12215.91279,4111.47479,3778.59604,11331.96044,595.71462,6054.52201,808.22046,8165.78422,27016.63219,2247.99467,456.25103,8126.1411,6557.36707,2689.30031,5531.58558,1396.80033
147,200809,321906.21066,7921.9559,498.29597,7623.84694,4057.11751,25582.49401,4300.81039,2724.02201,988.89802,1033.06313,22344.32224,11994.94758,880.40874,1836.3277,11692.18909,8754.515,3523.78494,3304.81663,7767.66526,7168.84601,990.78737,5223.84679,4779.65565,8877.61579,5474.7219,4289.684,6837.87333,1186.77106,2314.84981,3236.84574,892.31984,6974.71847,1872.04129,12734.58946,11383.72077,905.6009,12821.11667,4789.44878,3708.29613,12355.0483,622.19169,7049.6774,849.82909,9426.47913,30580.54374,2244.07852,460.16504,9054.76491,6419.70618,2604.61371,5661.77734,1284.50483
148,200808,351856.42843,8704.04386,490.10523,8492.20937,4713.95741,24807.84671,4863.51054,2661.37322,1074.62965,1131.01075,21982.10905,13583.43406,915.25303,2333.95603,13391.26499,9647.93045,4081.40003,4049.25354,7769.93973,8015.50799,1012.7243,5784.15854,5012.33464,9330.28464,6210.02395,4818.02945,8017.47466,1340.08881,2809.03882,3954.34722,983.73996,7765.78258,2133.07202,13669.57171,12745.56348,994.68711,14244.2129,5636.25986,4054.63439,12878.65838,670.22546,7976.97264,983.90735,9841.65293,35633.21544,2761.59495,490.72334,10134.07444,6788.88402,2788.53648,6279.62138,1403.597
149,200807,360426.56763,8857.94534,472.88818,8400.32455,4545.60403,26288.46887,5128.08103,3056.2907,1198.08617,1129.26597,21809.75338,13648.14366,914.72305,2521.0125,14028.83773,9853.19008,4135.82883,4155.3117,7766.07353,7819.67018,1054.36909,6294.18786,5360.18317,9933.74486,6306.07216,4738.07192,8214.20816,1305.62054,2814.7313,4053.38067,1023.87306,8702.1214,2086.17323,13930.98598,12659.7534,964.64462,14761.79397,5983.99769,4143.91191,13813.09801,828.69035,7873.82874,940.15598,9692.69667,35785.37293,2869.30634,508.44267,10548.67093,6792.15387,2878.55824,6442.15453,1392.11395
150,200806,328592.49724,8338.29639,464.75492,7199.49378,4087.87982,22304.47495,4394.30888,2671.45916,1148.41389,957.02937,21592.34486,12656.33903,871.41499,2144.90245,12545.02494,9027.0428,3663.96471,3717.98836,7271.63551,7433.06808,903.34525,5654.25631,4553.65864,9327.96345,5427.15643,4384.09497,7280.70345,1194.26133,2315.60161,3316.24381,920.34533,7320.53594,1959.50784,12283.32279,11942.22691,845.93453,13591.14223,5271.81663,3812.30994,12815.12673,671.05658,7644.1747,815.30607,8773.60394,33656.6856,2398.90133,466.80278,10103.57645,6628.04602,2778.26369,5715.80435,1330.88474
151,200805,288276.05761,7161.46191,488.30423,5912.03036,3466.53489,20942.15129,4114.95382,2065.41852,907.3609,836.29546,18158.43584,10581.46423,885.85426,1967.3371,10700.55198,8017.58558,3540.78805,3059.55744,7133.67315,6127.94006,892.80834,4559.19689,4275.65175,8112.93226,5290.48328,3692.52121,6045.78103,1193.22518,2114.4332,2815.18211,841.76928,5651.08391,1747.42405,10588.81509,9852.01481,906.32501,12060.66496,4458.20368,3861.81231,11233.32392,590.45651,6314.14216,824.39112,7514.295,29581.12699,2168.84866,436.31797,8202.11992,7010.46422,2594.94611,5451.6335,1325.96413
152,200804,277963.41678,6616.11198,509.90923,5170.65666,3363.83544,20365.69197,3940.20268,2424.89176,835.21433,881.59378,16612.54868,9680.73837,834.7461,1754.06999,10592.05493,8150.7718,3594.47877,2894.40523,7297.97728,5774.92313,893.63756,4452.05234,4379.79417,8089.21483,5330.82383,3450.27032,6014.65554,1233.39213,2130.72112,2434.07964,864.5029,5766.41618,1666.87589,10673.25887,9328.76023,978.1415,11813.98003,3944.41182,3926.60909,11510.20604,643.81427,5920.43163,868.90542,7750.4633,25400.06834,2089.39278,438.71226,7947.98474,7336.75568,2594.83127,5470.3204,1325.11058
153,200803,294625.33802,6976.32628,542.68639,5230.86588,3634.85143,19927.15291,4139.47369,2739.9352,861.09263,958.37515,16164.17178,10079.34097,869.77098,1821.26428,11570.64107,9023.95305,3831.80443,3012.50852,8043.02147,5640.61773,989.42471,5123.61955,4584.60772,8750.98935,5840.98679,3613.93912,6844.66694,1282.92268,2321.13445,2488.44799,917.70156,6353.81432,1694.72356,11670.29245,9788.44234,1141.94147,13791.27825,4227.38058,4333.59777,12923.20916,605.12878,6160.92259,941.87428,8497.11196,25400.90165,2183.99002,489.25375,8512.15708,7893.99875,2900.27539,5889.39998,1399.34925
154,200802,305094.91897,7302.28586,590.27895,5426.56381,3908.15384,19970.29197,4142.1366,2462.15563,890.49987,1024.51883,16515.24786,10726.21399,801.00639,1927.24981,12198.5367,9427.45927,3861.20292,3180.40916,8212.69584,6353.99904,985.38548,5440.69647,4770.90259,8773.42677,5880.7768,3884.67931,7335.54427,1351.44686,2437.41759,2472.87121,928.27896,6431.30112,1745.26155,11838.35318,10832.89994,1184.19824,13788.33308,4392.78154,4258.65509,12870.06331,623.31843,6470.70794,1021.14676,9144.46988,26480.32829,2208.13608,493.4301,9232.20894,8491.05612,3000.20836,5984.20053,1421.5279
155,200801,326214.57102,7959.03288,622.15228,5811.33093,3998.72387,22619.92118,4463.16663,2718.81064,969.40396,1050.667,18439.36443,11784.36426,850.92173,2120.42405,12873.42219,9757.9579,4086.65352,3400.58814,8799.07586,6634.73194,1055.08688,5749.7256,4955.32613,9306.89452,6171.38849,4024.32334,7673.02122,1457.38615,2543.0859,2704.22485,1017.8481,6812.66358,1885.18454,12283.40871,11638.16047,1232.96761,14475.38311,4751.64826,4783.82791,13801.16651,657.54551,7091.4915,1028.84937,9080.92892,28112.92476,2496.63772,533.26008,10183.70005,8658.35972,3323.49817,6318.71213,1445.22787
156,200712,307704.27239,7149.01705,586.92854,5663.93428,3658.38176,21024.75088,4287.65381,3017.88769,1027.54233,936.70867,17441.54463,10525.52953,875.1439,2053.88658,12148.12694,9248.79375,3759.39561,3270.80216,8112.99255,5926.89123,1047.94363,5643.11138,5008.71596,9001.59818,5772.3789,3694.38656,7262.15607,1418.12416,2489.96761,2786.67377,991.61331,6702.76031,1806.04471,12262.66663,10335.5739,1184.76482,13793.6733,4420.33727,4521.89626,13236.74334,702.65067,6331.76355,965.45926,8474.52497,25996.71502,2435.27892,527.15362,9417.0224,8215.48717,3051.77739,6067.69316,1421.70429
157,200711,286299.30566,6607.39397,541.15466,5371.81364,3484.28718,20225.21533,4088.74142,2712.60171,909.06533,911.00096,17878.36886,9809.00737,866.36916,1783.71526,11233.7555,8366.12274,3522.63282,3023.80431,7438.40448,5981.19701,941.69839,4815.62245,4385.58031,8825.23898,5296.12255,3623.8347,6229.22441,1234.5032,2190.04088,2456.22038,891.69151,6171.96679,1724.20099,11494.56224,9730.59861,1008.11246,12235.69983,4050.53768,3942.8946,11805.65423,620.00367,6065.33296,829.62251,7912.58231,25475.18537,2189.95687,468.51089,8337.66471,6998.13079,2806.58019,5503.64466,1283.43383
158,200710,307782.64949,7407.42847,495.54176,6302.18476,3954.10863,22667.36763,4176.55563,2742.4701,975.82125,919.3655,20563.46751,11084.96695,927.12951,1718.33584,11243.72831,8862.15417,3725.63621,3065.98574,7699.0656,6961.53597,958.27769,5007.3588,4616.24585,9003.41022,5617.67811,4119.02962,6545.28174,1203.10544,2116.69332,2551.90629,874.77408,6632.65034,1783.57823,12187.34375,10642.24785,921.05075,12984.07974,4326.69747,3722.60584,11929.84247,656.0616,6596.0827,799.04211,8805.06476,30043.79452,2071.59927,464.53068,8736.74411,6542.02502,2658.808,5897.53656,1274.653
159,200709,337524.56498,8604.49504,496.46297,8019.52421,4626.90868,24974.68083,4419.93961,2736.99618,1032.51282,1107.93895,23214.15022,12850.47225,910.45806,1833.66696,12249.86185,9363.61724,3748.83792,3574.85452,8079.93145,7921.55233,940.24361,5455.98731,4737.14227,9017.84929,5950.29167,4810.66771,7903.7338,1206.3617,2318.78862,3331.94268,926.80854,7049.99263,2029.18135,13258.70881,12196.81567,883.79352,13483.28492,4927.32285,3746.65326,12562.63726,632.72568,7486.89125,852.78813,10664.87206,33193.01865,2295.14612,467.31762,9339.61556,6275.09133,2578.78157,5993.38755,1239.85989
160,200708,373364.82394,9505.24287,510.67588,8540.64276,4838.38713,25919.90816,4989.53342,3323.59917,1183.88515,1142.58965,23677.37237,14765.14365,948.21301,2294.60592,14587.2435,10639.17499,4484.55701,4473.68327,8508.86137,7947.87674,1064.72576,6436.34191,5465.42759,10708.77304,6474.45955,4870.49524,9118.87192,1417.51607,2816.42402,3852.67782,1037.53073,8355.88389,2198.99767,14038.98254,13780.12053,966.37896,15837.24995,6079.03606,4082.97031,14020.37381,850.23706,8485.22397,987.91997,10448.90022,35330.83577,2780.51988,510.31773,11076.07272,6772.444,3158.74945,6726.52292,1332.64685
161,200707,352642.31557,8825.46684,492.04738,8462.07733,4450.81846,25005.52383,4988.14052,3170.93953,1182.94544,1086.89889,22421.33922,13231.04601,926.89728,2557.8825,13677.72157,9680.52216,4330.92535,4008.59268,7772.75756,7520.14293,1025.51819,6136.37235,5201.07861,10002.11217,6507.23677,4615.24049,8181.59968,1376.63899,2785.35237,4197.13928,994.07593,8051.20702,2157.0813,13993.05333,12384.9879,988.98993,14218.34319,5520.60256,4028.9249,13271.675,735.07868,7820.07946,968.3734,9872.44275,32679.28871,2890.93768,504.95643,10358.39446,6735.19177,2743.48166,6601.80483,1302.3703
162,200706,323006.59103,8159.60413,476.17843,7211.11425,4014.5906,22041.11736,4311.1294,2871.70624,1086.66491,980.8138,20140.00525,12489.76786,892.63658,2268.8337,12873.83126,9307.18462,3864.06713,3503.83548,7254.46177,7033.98017,982.95053,5580.13122,4747.64259,9894.43579,5761.74971,4182.45572,7249.34729,1218.2081,2339.87401,3476.32598,911.57861,7297.53868,1922.15173,12511.95659,11407.82106,883.14427,13741.24853,4962.90785,3785.06476,12552.06651,670.7947,7282.38844,828.05414,8852.74059,30251.81413,2407.6476,474.55669,9502.02711,6378.27293,2867.49397,6059.24938,1241.4289
163,200705,292800.25887,7375.90246,482.26751,6385.79042,3450.73611,21178.61335,4004.5632,2661.66045,992.73389,850.65765,17965.10088,10731.02102,897.56268,2004.7532,11681.50302,8517.46677,3540.80072,3116.22332,7275.46551,6081.83996,924.39078,4880.85886,4428.46488,8548.46449,5223.24657,3640.0706,6471.16889,1167.8791,2148.72155,3039.21674,871.68412,6317.9036,1738.65437,11294.6446,9958.02248,864.44706,12771.36365,4229.35267,3729.37433,11535.33884,619.53579,6399.26169,784.68638,7802.22261,26883.06776,2268.69488,457.48747,8501.72865,6648.58016,2596.70559,5632.31878,1228.03882
164,200704,275340.50697,6567.2134,526.08323,5139.9156,3311.10728,19585.63088,3776.42249,2514.36501,875.98035,898.00504,16360.0613,9630.40639,824.90289,1666.16231,11001.13637,8216.5807,3371.15701,2860.46847,6992.11624,5736.98543,915.90681,4753.48766,4244.98724,8118.26444,5045.62628,3415.53109,5916.02388,1223.05855,2016.99484,2443.37432,855.84618,5993.21854,1688.23805,11041.36166,9358.71003,949.68558,12108.46332,3855.01118,3759.23263,11628.76552,574.89141,5974.22864,798.1622,7733.16403,24502.02928,1963.98691,448.14097,8102.93456,6905.71063,2624.07963,5278.17253,1248.51799
165,200703,291660.34841,6917.58391,555.84085,5177.65226,3560.24924,20314.46358,3971.18999,2821.31045,894.89109,1029.24981,16337.0054,10328.60214,878.67232,1688.59304,11533.73685,8742.37477,3587.89033,2886.25304,7432.994,5794.01753,1025.39273,5244.92764,4749.24914,8600.82173,5393.62249,3565.6333,6355.59889,1258.83489,2243.3131,2548.01169,932.43131,6480.38869,1689.08733,11872.33138,10046.54638,1014.91575,13213.10251,4014.9732,4131.63846,13129.92078,659.53813,6190.49985,870.27991,8364.86466,24998.018,2044.20674,502.1113,8631.72077,7583.94993,2836.14871,5741.48242,1274.21598
166,200702,301331.31465,7267.45693,554.38369,5067.90689,3864.08046,19167.55698,3864.87973,2750.95679,976.06438,1017.41917,16942.61546,10835.28,762.23512,1767.15796,11539.28751,9280.1744,3590.5303,3096.71818,7862.48146,6340.63722,970.42399,5833.93495,4726.66588,8453.17503,5449.31053,3834.00921,7038.33106,1322.84764,2341.32372,2275.45843,956.71895,6256.59478,1662.17631,12033.23516,11103.29859,1106.0803,13578.22775,4168.12084,4314.55563,12937.80333,644.80775,6594.6075,948.9428,9228.78455,26280.45846,2067.89654,501.50488,9834.00783,8076.28552,3134.70541,5818.19324,1291.00546
167,200701,315103.76002,7441.65892,609.0451,5850.64961,3841.23546,22130.08217,4420.40676,2804.61369,972.07806,988.16192,18143.56891,11172.63483,875.07849,2117.59273,12285.21832,9195.98368,3743.09257,3284.75582,7974.56801,6320.28047,1062.7299,5602.52547,4827.62168,9122.60565,5739.45887,3781.82675,7261.51238,1484.90716,2440.90594,2684.4546,991.10273,6624.22874,1868.00197,12188.6763,10936.01101,1134.3316,13806.09031,4638.30036,4931.15402,12962.12891,646.69688,6721.79799,969.97019,8556.77048,28194.35634,2369.57559,537.41772,9731.61914,8610.77774,3126.52744,5981.29396,1397.6767
168,200612,300119.15674,7183.69257,587.28579,5476.50993,3608.72573,21310.183,4252.77265,2641.97484,919.11158,914.23671,17338.71877,10670.63546,887.28267,1934.78739,11850.93203,8838.22271,3637.70766,3337.08583,7814.63273,5964.58991,1053.97315,5351.04541,4668.14352,9128.1874,5598.38379,3617.65017,6893.41606,1208.52622,2282.5941,2698.9647,951.5854,6334.27682,1779.33249,11788.88291,10148.4728,1059.7824,12887.16357,4377.41936,4393.40751,12696.31477,666.71052,6386.58681,900.71955,8375.31505,25813.83687,2443.31408,517.40415,8960.61688,7734.34025,3010.90308,5863.21364,1359.58537
169,200611,277181.9685,6439.11596,547.96779,5107.71336,3379.36419,20058.98806,3912.56464,2449.79483,969.22624,847.71772,17337.79321,9897.87629,892.14468,1761.16318,10807.29556,8322.113,3358.74517,2928.07828,7179.05429,5858.23041,974.42223,4774.91887,4319.93398,8293.45961,5179.9453,3426.99881,6152.51588,1069.04331,2087.12605,2392.52447,884.09299,5962.08476,1648.53579,11084.37251,9292.63096,957.47955,12043.92456,3872.13708,3875.4657,11193.58118,600.93872,5952.08077,806.22353,7656.08885,23901.97369,2072.83171,463.17401,8207.22846,6636.18991,2648.8487,5422.04305,1274.20666
170,200610,291186.10568,7064.91591,493.81628,5911.80616,3679.12862,21866.50571,4019.83804,2451.87455,991.69303,893.79604,19564.03873,10551.33532,922.9147,1637.55147,11093.53333,8234.2603,3429.46845,2995.73919,7199.25492,6649.99254,1049.33118,4768.98689,4358.00013,8531.69642,5401.7655,3829.45453,6282.96674,1034.82584,2085.43583,2578.57578,863.12298,6019.57974,1723.34755,11085.07842,9775.36656,907.59074,12203.80199,4128.46751,3645.65532,11337.67076,599.25742,6263.40466,764.22867,7906.315,28085.86301,2036.97792,460.44011,8117.4942,6119.21983,2656.81601,5654.86582,1259.03934
171,200609,317282.10014,8290.94193,489.09607,7090.32576,4395.08664,23681.32093,4133.3038,2402.53112,1006.95206,1042.91646,22165.11157,12367.56766,906.39768,1854.63655,11131.35167,8532.98582,3501.49368,3254.35522,7256.51375,7578.64597,1001.12033,4931.32532,4454.89841,8998.15585,5594.64005,4608.76036,6654.14035,1085.29504,2136.35909,3150.24005,886.43672,6670.50998,1829.88578,12278.25939,11239.31254,841.24287,11857.16254,4563.84714,3815.51278,11738.15497,621.88729,7115.77361,805.11691,9595.46069,32946.76225,2136.64223,458.40409,8631.28892,6332.42473,2297.97281,5774.61902,1148.95369
